Date,Open,High,Low,Close,Adj Close,Volume,pct_change,log_change,7ma,14ma,21ma,7macd,14macd,7rsi,14rsi,21rsi,7atr,14atr,21atr,7upper,7lower,14upper,14lower,21upper,21lower,7rsv,14rsv,21rsv,AAPL,MTK,GUC,Xintec,Qualcomm,SamSung,Broadcom,VIX,USD,CNY,CCY,HKD,JPY,TWIndex,PLIX,S&P500,Japan225,KoreanIndex,NASDQ,dealer_buy,dealer_sell,dealer_dif,investment_buy,investment_sell,investment_dif,foreign_buy,foreign_sell,foreign_dif,FT_3components,FT_6components,FT_9components,FT_27components,FT_81components,FT_100components
2010-04-07,55.349998474121094,55.5,55.29999923706055,55.400001525878906,40.26742172241211,6572,0.001805095416317732,0.0018067265642628442,54.80743600951343,54.39488511015881,54.14148791398868,-0.4614136416749741,-0.374106522414745,117.85712339442291,204.000244140625,228.5716465541295,0.37142835344587055,0.5142854963030133,0.5095234825497582,55.6371794600394,53.90567811878315,55.57279601830815,53.01291859438018,55.39089617704103,52.70910375029807,100.0,100.0,100.0,8.59,555.88,156.5,28.43,42.77,17180.0,20.48,16.62,31.52,0.15,0.69,7.76,0.08,8121.78,376.89,1182.45,11292.83,1726.6,2431.16,3272236762.0,3070478150.0,201758612.0,3107250860.0,4008940913.0,-901690053.0,28904229250.0,17512738996.0,11391490254.0,92.47142067285118,87.47264072885704,77.03717315839687,54.307022778731024,58.38607373230907,58.198435816898055
2010-04-08,55.400001525878906,55.5,54.849998474121094,55.04999923706055,40.013023376464844,8999,-0.006357898159292475,-0.006337771986516737,54.86807681785066,54.48224779566791,54.224327185684466,-0.46724149047918667,-0.4100647550792111,209.09147656732256,353.8478693373554,308.00048828125,0.4071431841169085,0.5249998910086495,0.5285711742582775,55.70049019370641,53.9995100242763,55.681602397810195,52.996969030761235,55.51331198348311,52.705735562903605,69.56505874625995,82.9267430349314,86.27443647265089,8.57,539.22,153.5,28.43,42.4,17260.0,20.1,16.48,31.5,0.15,0.7,7.76,0.08,8057.6,371.47,1186.44,11168.2,1733.78,2436.81,4564456890.0,4790831835.0,-226374945.0,3060637010.0,4267854197.0,-1207217187.0,25743920436.0,22194369903.0,3549550533.0,92.34529285121428,87.1366139802737,76.5420219017242,53.43566997309335,58.92968531716116,57.60810422021292
2010-04-09,55.0,55.20000076293945,54.79999923706055,55.20000076293945,40.12205505371094,6165,0.0027174189095231912,0.002721117794754873,54.951057805611455,54.57796161290804,54.313266188346745,-0.458392210557353,-0.4404325950767929,173.333740234375,257.89501158462394,285.7145192669249,0.4357147216796875,0.5214285169328962,0.523809342157273,55.76011407992057,54.154171852347844,55.82399639445708,52.99028942881998,55.64949345398653,52.70288757105532,82.60865238534362,90.24387974603458,92.15684221234226,8.64,546.08,154.5,28.43,42.17,17120.0,20.01,16.14,31.5,0.15,0.7,7.76,0.08,8092.03,375.76,1194.37,11204.34,1724.47,2454.05,2529718674.0,2861425894.0,-331707220.0,2282456720.0,3950881864.0,-1668425144.0,21482660905.0,16945346786.0,4537314119.0,92.21891156637467,86.80107441392899,76.0500570623813,52.60370256780699,59.31619217140672,56.92152494863563
2010-04-12,55.45000076293945,55.54999923706055,55.20000076293945,55.45000076293945,40.30376434326172,8762,0.004508566213890657,0.004518760451011785,55.075793546621675,54.694247631765954,54.4168613182733,-0.45808326002904487,-0.4695694204981638,129.1668388577532,154.28597586495536,236.11163504351936,0.4500002179827009,0.4928569793701172,0.5166664123535156,55.70839173381569,54.54875155929257,55.988486309733936,53.075799513543124,55.81397047620733,52.70983904760219,100.0,100.0,100.0,8.65,539.22,154.0,28.43,42.23,16600.0,20.02,15.58,31.5,0.15,0.69,7.76,0.08,8117.75,378.97,1196.48,11251.9,1710.3,2457.87,2910129688.0,2892278665.0,17851023.0,2709081300.0,2966351946.0,-257270646.0,20731649385.0,17225500006.0,3506149379.0,92.09227934499403,86.46604500604386,75.56134016300278,51.81145332902525,59.5429167200586,56.176543872246775
2010-04-13,55.20000076293945,55.20000076293945,54.599998474121094,54.79999923706055,39.8313102722168,11529,-0.011861341878255327,-0.011791547523711305,55.00684496853566,54.70834933107527,54.45177034612201,-0.3967975029552984,-0.4809713149983471,2100.0381475547483,186.20711427511583,354.16707727618075,0.4428574698311942,0.49642862592424664,0.5309522719610305,55.694625959049304,54.57680283036197,55.92676585805114,53.34466293136013,55.85705897667508,52.781036334081065,7.142740366537511,66.6666014581919,74.99996332025088,8.66,533.33,150.0,28.43,42.3,16560.0,20.15,16.2,31.37,0.15,0.7,7.76,0.08,8029.73,381.33,1197.3,11161.23,1710.59,2465.99,2752129067.0,4097412379.0,-1345283312.0,2591295540.0,3783692853.0,-1192397313.0,21062973072.0,19671671180.0,1391301892.0,91.9653987200104,86.13154863560709,75.0759318910991,51.05918073982668,59.61142396597477,55.41097438754523
2010-04-14,55.0,55.20000076293945,54.79999923706055,55.20000076293945,40.12205505371094,8271,0.007246404354172798,0.007272787072699397,55.05513391750206,54.7739088397395,54.519930289868945,-0.354291090622229,-0.48820295013582476,322.2226931717035,173.5296031594655,197.87253729065856,0.4642862592424665,0.5035716465541294,0.5095238458542597,55.64347263611963,54.75652779984576,55.89924476412271,53.61504127713705,55.85800475378537,53.00390029876299,61.53855182694227,87.1794921955237,89.36171248898202,8.77,540.2,153.5,28.43,42.6,16900.0,21.55,15.59,31.33,0.15,0.7,7.76,0.08,8097.13,397.73,1210.65,11204.9,1735.33,2504.86,3020823570.0,2651138925.0,369684645.0,2214447360.0,3914729913.0,-1700282553.0,21080525513.0,14980787898.0,6099737615.0,91.83827223056137,85.7976080819764,74.59389208676782,50.34706897619072,59.52725650740396,54.66096344203496
2010-04-15,55.349998474121094,55.79999923706055,55.349998474121094,55.54999923706055,40.37644577026367,12410,0.0063006026809733955,0.006320535246938984,55.178850248093894,54.877395746359106,54.613746846534575,-0.34829409381969606,-0.49845715488174064,500.0015258789066,160.9758185319923,193.87780204997097,0.4357152666364397,0.4785717555454799,0.5142858596075148,55.751190087717994,54.720238919675985,55.862308259778885,53.94483481534667,55.91709968848564,53.178138770056954,100.0,100.0,100.0,8.89,543.14,152.0,28.43,42.7,17100.0,21.96,15.89,31.4,0.15,0.7,7.76,0.08,8171.94,398.86,1211.67,11273.79,1743.91,2515.69,3872697580.0,3641099904.0,231597676.0,3434499710.0,3299761385.0,134738325.0,28606024514.0,18893166328.0,9712858186.0,91.71090242190773,85.46424602249559,74.115279730632,49.67522805756466,59.299585451798606,53.95950574979778
2010-04-16,55.5,55.5,54.900001525878906,55.20000076293945,40.12205505371094,11158,-0.006340551979776023,-0.0063205352469389246,55.18413787682779,54.92041269794403,54.66713263084615,-0.3185330379180515,-0.5009304032685603,-574.9985694939824,233.33343929707885,352.3816443900294,0.49285779680524555,0.43214307512555805,0.5071429298037574,55.70187759728729,54.71240833498112,55.80375008517926,54.174821670366214,55.98271020399851,53.21252818188319,53.333536783854164,73.07702465176195,84.09098396613938,8.84,535.29,152.0,28.43,42.74,16960.0,21.88,18.36,31.4,0.15,0.7,7.76,0.08,8111.57,393.75,1192.13,11102.18,1734.49,2481.26,3030483999.0,3315415998.0,-284931999.0,2733057850.0,3069080102.0,-336022252.0,20813245439.0,22527586726.0,-1714341287.0,91.58329184535621,85.13148503012556,73.6401529320081,49.043694171035284,58.940788326923936,53.33516006010029
2010-04-19,54.650001525878906,54.650001525878906,53.650001525878906,53.650001525878906,38.99543762207031,13974,-0.02889094488306549,-0.028481469586350477,54.80060378786604,54.75101447580165,54.57452427813705,-0.15174348394978804,-0.46428143973326386,-82.14310042751927,-270.5890800728833,-460.0006103515623,0.5428575788225446,0.47500038146972656,0.5309524536132812,56.29481296135733,53.719473624859184,55.98956815130029,53.86757525079932,56.005825011032236,53.11798480342089,0.0,0.0,13.636497623617824,8.82,520.59,144.0,28.43,42.75,16540.0,21.9,17.34,31.38,0.15,0.69,7.76,0.08,7854.22,389.66,1197.52,10908.77,1705.3,2480.11,2539487125.0,6279617700.0,-3740130575.0,1869172350.0,3412612463.0,-1543440113.0,23972931096.0,27489236883.0,-3516305787.0,91.45544305818234,84.7993475710915,73.16856891730713,48.45243016766314,58.465966622426414,52.811011644104774
2010-04-20,53.900001525878906,54.099998474121094,53.75,53.849998474121094,39.14080047607422,6745,0.0037139638608959446,0.0037208777486039462,54.56295245886073,54.630872821798,54.508566426480655,0.009614544068330092,-0.40962590407567623,-88.88851212930388,-416.66507721553614,-912.4969005702941,0.5357142857142857,0.4857145036969866,0.526190439860026,56.34803327414032,53.280538372413815,56.071157427803115,53.70027136160816,56.014348521878226,53.071365909157855,10.526167850897359,10.526167850897359,22.72726484566954,8.74,514.71,146.5,28.43,43.29,16560.0,22.37,15.73,31.32,0.15,0.7,7.76,0.08,7900.42,395.71,1207.17,10900.68,1718.03,2500.31,2457791429.0,5645287862.0,-3187496433.0,2018771980.0,4092880770.0,-2074108790.0,19619700399.0,24424830609.0,-4805130210.0,91.32735862355332,84.46785600254573,72.7005840186709,47.90132622908732,57.892416777374805,52.40391394933283
2010-04-21,54.150001525878906,54.599998474121094,54.150001525878906,54.54999923706055,39.649600982666016,7283,0.012832278143532619,0.012915323026351887,54.55971415340487,54.62008919587135,54.51233782107109,0.07712532120442306,-0.36132380535659675,-183.33276819395581,1066.6696336609757,511.7658938524919,0.5499997820172992,0.5,0.5119045802525112,56.11832743032741,53.25310092311845,56.05327858451009,53.76100723876697,56.00331028342126,53.163356383245414,47.36835765038458,47.36835765038458,54.54547030866092,9.26,539.22,147.5,28.43,42.63,17040.0,21.84,16.32,31.36,0.15,0.7,7.76,0.08,7990.53,391.42,1205.94,11090.05,1747.58,2504.61,3306172048.0,2961533399.0,344638649.0,2601778300.0,2316959706.0,284818594.0,28179798301.0,21694582282.0,6485216019.0,91.19904111045031,84.13703257024612,72.23625366284705,47.39020070206162,57.23906923751684,52.12403011860001
2010-04-22,54.20000076293945,54.5,53.900001525878906,54.45000076293945,39.5769157409668,8140,-0.0018365192418721902,-0.001834834902308679,54.53228580575157,54.59740986088587,54.50666428488416,0.10797050365768258,-0.31656176931402397,-471.4299727520437,-900.0025431379787,395.4539306905627,0.5499992370605469,0.49642835344587055,0.5142854963030133,56.07413273733374,53.19729605207753,56.055480209237125,53.71594858017415,55.94114276163233,53.330286027778946,42.105273724935905,42.105273724935905,46.34151787791103,9.52,549.02,146.0,28.43,39.33,16820.0,21.53,16.47,31.32,0.15,0.7,7.76,0.08,7978.69,398.94,1208.67,10949.09,1739.52,2519.07,2862273063.0,2854393488.0,7879575.0,2183964200.0,2673553659.0,-489589459.0,26209638805.0,28599825870.0,-2390187065.0,91.07049309359063,83.80689940625112,71.77563236030477,46.91880109814721,56.52591062585212,51.974682293841546
2010-04-23,54.45000076293945,54.75,54.45000076293945,54.75,39.79497528076172,8915,0.00547943811982734,0.005494505305897026,54.58671435436867,54.61775589484016,54.52880888718694,0.09368230751885838,-0.282073106178733,-344.44284321620813,-inf,360.0,0.5357131958007812,0.49999972752162386,0.5142854963030133,55.930174173640545,53.212682969216594,56.055480209237125,53.71594858017415,55.89269595774024,53.49778045071866,57.8947262750641,57.8947262750641,60.975632449129606,9.67,551.96,147.5,28.43,38.25,16600.0,21.49,16.62,31.32,0.15,0.7,7.76,0.08,8004.89,400.42,1217.28,10914.46,1737.03,2530.15,3484897220.0,3075640943.0,409256277.0,2776786300.0,2845968777.0,-69182477.0,25896072049.0,21909598089.0,3986473960.0,90.94171715335006,83.47747852663139,71.31877369459457,46.48680525535755,55.7734040976579,51.952503851660815
2010-04-26,55.25,55.900001525878906,55.25,55.900001525878906,40.6308479309082,11138,0.020572477540032143,0.020787038761024505,54.91503614749498,54.78872694633585,54.65358146409011,-0.029518455316285743,-0.2793239032674514,671.4237447003304,599.9980926586431,235.41658057112343,0.5642847333635602,0.5,0.5071427481515067,56.16183787787841,53.08101991892683,56.20300384243197,53.65413955966764,55.98579773401821,53.6332502483339,100.0,100.0,100.0,9.63,567.65,153.0,28.43,38.11,16680.0,21.79,17.47,31.3,0.15,0.7,7.76,0.08,8158.14,400.81,1212.05,11165.79,1752.2,2522.95,4480219696.0,3030421835.0,1449797861.0,2765725830.0,3064790042.0,-299064212.0,39891591473.0,13082287647.0,26809303826.0,90.81271587568457,83.14879182919813,70.86573031195461,46.093822658131,55.00192259267389,52.047877463006586
2010-04-27,55.900001525878906,55.95000076293945,55.599998474121094,55.849998474121094,40.59450149536133,5507,-0.0008953098142157002,-0.0008949092634442303,55.14877672928433,54.93023337983244,54.76244079392184,-0.15630566657271727,-0.29359253349688286,361.5394998620835,777.7830524566816,278.37869046489857,0.5285709926060268,0.5107143947056362,0.4642857142857143,56.47942420143629,52.94914722713514,56.30703620121034,53.614392479209585,56.09615006787123,53.699088245349564,97.77764214409721,97.77764214409721,97.77764214409721,9.36,564.71,150.0,28.43,37.92,16700.0,21.0,22.81,31.37,0.15,0.7,7.77,0.08,8146.44,386.78,1183.71,11212.66,1749.55,2471.47,2769461514.0,2905317647.0,-135856133.0,2857893550.0,3559775368.0,-701881818.0,29649112300.0,21714766625.0,7934345675.0,90.68349185205211,82.8208610912485,70.41655391116485,45.73939591159993,54.23120896910342,52.24563062015744
2010-04-28,54.75,55.349998474121094,54.54999923706055,55.25,40.15839767456055,7413,-0.01085970088906957,-0.010801157796328266,55.174082546974034,54.972869859628034,54.806799233966935,-0.20454341715339533,-0.303418185186426,146.8750447035262,1749.9933243052506,620.0002034505209,0.4999994550432478,0.5214285169328962,0.48333340599423363,56.462099322098794,53.42361452765009,56.32962188806118,53.62037832992152,56.12678786349352,53.73987902115584,68.2926556952415,71.11104329427084,71.11104329427084,9.34,557.84,148.0,28.43,38.82,16500.0,21.01,21.08,31.33,0.15,0.7,7.76,0.08,8081.55,388.63,1191.36,10924.79,1733.91,2471.73,3325275423.0,3135911602.0,189363821.0,2015847320.0,3005625667.0,-989778347.0,21232327977.0,28386540241.0,-7154212264.0,90.55404767933399,82.49370796732873,69.97129523365379,45.42300236572822,53.479875932173,52.52595046641364
2010-04-29,55.25,55.29999923706055,54.849998474121094,55.0,39.9766845703125,5081,-0.004545454545454545,-0.004535155165391262,55.13056191021661,54.97648728009369,54.82437550265901,-0.19309028311019116,-0.30378728848341224,186.95640636091628,-1674.9928474699097,845.4559956720464,0.5142854963030133,0.5249998910086495,0.49523816789899555,56.285317393490985,53.92896832079472,56.30931966762633,53.61210901279359,56.13239186333574,53.78665590103368,37.93096190829473,59.99993218315972,59.99993218315972,9.59,539.22,146.0,28.43,38.98,16500.0,21.4,18.44,31.28,0.15,0.7,7.76,0.08,8054.05,393.97,1206.78,10924.79,1728.42,2511.92,3190042911.0,3614945962.0,-424903051.0,2876941450.0,2972864816.0,-95923366.0,21455008637.0,26062251458.0,-4607242821.0,90.42438595975666,82.16735398701464,69.53000405385792,45.14405588450591,52.764957288597266,52.86547176705264
2010-04-30,55.400001525878906,55.70000076293945,54.70000076293945,54.79999923706055,39.8313102722168,5312,-0.003649649009560481,-0.003643005200753966,55.04792124190778,54.95295515530246,54.822158037659555,-0.1446803797766759,-0.29338390672797365,580.0003051757812,-476.9217225958661,845.4559956720464,0.5928573608398438,0.5714285714285714,0.5309524536132812,56.25555430910948,54.030159976604814,56.23479168138663,53.593779638193446,56.11582190604873,53.85560673804074,24.13781310097893,51.11100938585069,51.11100938585069,9.32,523.53,145.0,28.43,38.68,16980.0,20.51,22.05,31.28,0.15,0.7,7.76,0.08,8004.25,376.07,1186.69,11057.4,1741.56,2461.19,3022883662.0,5342934788.0,-2320051126.0,2181792110.0,3627352335.0,-1445560225.0,38837431174.0,25919883316.0,12917547858.0,90.2945093008122,81.84182055271017,69.09272916983716,44.90190875502085,52.10152040938135,53.238485962853524
2010-05-03,54.5,54.849998474121094,54.25,54.45000076293945,39.5769157409668,5869,-0.00642788740527098,-0.006407316641003764,54.89844112213883,54.88589361699657,54.788305561316626,-0.06262617975306897,-0.26895044684562897,-inf,-885.7177111716618,-1383.337359968464,0.5928573608398438,0.5714282989501953,0.5285713559105283,56.25555430910948,54.030159976604814,56.232174921982725,53.54639661558006,56.1214597602269,53.821397527952044,0.0,35.55552164713542,35.55552164713542,9.51,527.45,142.5,28.43,38.64,16580.0,21.12,20.19,31.44,0.15,0.7,7.76,0.08,7952.17,385.97,1202.26,11057.4,1721.21,2498.74,2247244049.0,3182479733.0,-935235684.0,1069010600.0,2740658091.0,-1671647491.0,14200641337.0,19545631181.0,-5344989844.0,90.16442031518002,81.51712893746432,68.65951839414876,44.69585373087581,51.502347915276296,53.61821564712563
2010-05-04,54.75,54.79999923706055,54.20000076293945,54.5,39.613258361816406,10129,0.0009174171937715023,0.0009178382784851147,54.79883084159069,54.83444050125891,54.76208188260153,0.009985345154101929,-0.23798986728973234,-480.000305175781,-392.85616972114605,-1680.0003051757833,0.6357143947056362,0.5857137952532087,0.5452379499162946,56.29236927030308,53.92191644398263,56.184464132956904,53.494107295614526,56.124263850760535,53.79478391360889,3.4482214312210444,37.7777099609375,37.7777099609375,9.24,529.41,141.0,28.43,37.6,16680.0,20.05,23.84,31.58,0.15,0.7,7.77,0.08,7930.77,368.48,1173.6,11057.4,1718.75,2424.25,2362418739.0,2979958433.0,-617539694.0,1975026100.0,3448512852.0,-1473486752.0,17856822210.0,19965628969.0,-2108806759.0,90.03412162064743,81.19330028280658,68.23041854498145,44.52512620407891,50.97769456519886,53.97809760298553
2010-05-05,53.400001525878906,53.45000076293945,52.849998474121094,53.0,38.522987365722656,20050,-0.02830188679245283,-0.0279087881170765,54.34912313114754,54.58984582458092,54.601814380219956,0.18931057428318307,-0.17256502035344193,-1.7241107156105215,-94.117585460464,-158.69577115789366,0.6285716465541294,0.5964281899588448,0.5428572155180431,56.46620381550594,52.91951003424294,56.254668440335465,53.059617382941596,56.2821315104193,53.41786870756341,0.0,0.0,0.0,9.14,524.51,136.0,28.43,37.63,16680.0,19.59,24.91,31.74,0.15,0.7,7.77,0.08,7696.9,364.54,1165.87,11057.4,1718.75,2402.29,2729016071.0,3980609200.0,-1251593129.0,2010554230.0,2562660917.0,-552106687.0,22121428220.0,45833505794.0,-23712077574.0,89.90361584003008,80.87035559660058,67.80547543755138,44.38890649921772,50.53512318483208,54.29301872841819
